Index;Name;Latitude;Longitude;Hight;Since;Comment
29822;Камень-на-Оби;53.81666666666667;81.26666666666667;127;1940;"Переносы: в 1983 г. на 15км  к З; в 1989 г. на 10км к В."
29838;Барнаул ;53.43333333333333;83.51666666666667;183;1838;"До  1950 г..координаты: 53 o20’-83o48’,
с 1950 г. координаты: 53 o22’-83o42’
Перенос:1970 г.-8км к З"
29849;Кузедеево;53.333333333333336;87.18333333333334;293;1955;
29858;Неожиданный;53.28333333333333;89.06666666666666;527;1947;
29862;Абакан;53.766666666666666;91.31666666666666;254;1959;
29866;Минусинск;53.71666666666667;91.7;254;1885;Перенос 25.06.1990 г. на 800м к СЗ.
29915;Славгород;52.96666666666667;78.65;125;1940;
29923;Ребриха;53.083333333333336;82.33333333333333;218;1955;Перенос  в 1977 г. на 3км к  ЗСЗ.
29939;Бийск-Зональная;52.68333333333333;84.93333333333334;222;1940;Перенос  в 1990 г. на 2км  к З.  
29974;Оленья Речка;52.8;93.23333333333333;1404;1926;
29998;Орлик;52.5;99.81666666666666;1376;1934;
30028;Ика;59.28333333333333;106.16666666666667;350;1944;
30054;Витим;59.45;112.58333333333333;186;1929;
30069;Перевоз;59.0;116.91666666666667;330;1941;
30089;Джикимда;59.016666666666666;121.76666666666667;174;1940;
30209;Ершово;57.03333333333333;102.3;372;1961;
30219;Максимово;57.1;104.96666666666667;354;1940;
30230;Киренск;57.766666666666666;108.06666666666666;256;1892;Переносы: в 11.1909 г. на 1500м к В, в 06.1931 г. на наб. р.Лена, 15.08.1933 г. на правый берег р.Лена. В 09.1940 г. орг. АМСГ в 2.5-3км от прежней станции на левом берегу р.Лена, в 07.1942 г. на 1500м к ЮЮВ (правый берег).
30252;Мамакан;57.81666666666667;114.16666666666667;244;1959;
30253;Бодайбо ;57.85;114.23333333333333;278;1931;
30309;Братск;56.28333333333333;101.75;410;1901;До 1961 г. -Братск,АМСГ
30328;Орлинга;56.05;105.83333333333333;338;1932;
30337;Казачинское;56.28333333333333;107.61666666666666;355;1959;
30356;Таксимо;56.38333333333333;114.83333333333333;513;1964;
30372;Чара;56.9;118.26666666666667;709;1938;Переносы: в 09.1949 г. на 1км к СВ (коор.56 °55¢ - 118°22¢), 01.01.1969 г. на 1км к ЮЗ.
30385;Усть-Нюкжа;56.583333333333336;121.48333333333333;430;1940;
30393;Чульман ;56.833333333333336;124.86666666666666;855;1927;Переносы: 1966 г.-6км к С, 1987 г.-3км к С
30433;Нижнеангарск;55.78333333333333;109.55;477;1933;
30437;Карам;55.15;107.61666666666666;495;1943;Перенос  в 1977 г. на 1.5км.
30469;Калакан ;55.11666666666667;116.76666666666667;612;1935;
30471;Средний Калар;55.86666666666667;117.36666666666666;748;1940;
30484;Средняя Олекма;55.43333333333333;120.55;526;1959;
30493;Нагорный;55.96666666666667;124.88333333333334;860;1940;
30504;Тулун;54.6;100.63333333333334;523;1940;Перенос  в 1951 г. на 1.3км  к В.
30521;Жигалово;54.8;105.16666666666667;416;1938;Переносы: 07.09.1967 г. на 3км, 03.10.2001 г. на 3км к ЗСЗ.
30536;Баргузинский запов-к;54.333333333333336;109.53333333333333;468;1959;
30554;Багдарин;54.46666666666667;113.58333333333333;900;1936;
30555;Троицкий Прииск;54.61666666666667;113.13333333333334;1315;1938;
30565;Усть-Каренга;54.43333333333333;116.53333333333333;686;1959;
30612;Балаганск;54.0;103.06666666666666;428;1962;
30627;Баяндай;53.1;105.53333333333333;757;1961;
30632;Большой Ушканий о-в;53.85;108.58333333333333;458;1950;
30635;Усть-Баогузин;53.416666666666664;109.01666666666667;459;1933;
30636;Баргузин;53.61666666666667;109.63333333333334;488;1898;Переносы: в 03.1936 г. на 1км к СЗ, в 1952 г. на 2км к З.
30650;Романовка;53.2;112.78333333333333;920;1940;
30673;Могоча;53.75;119.73333333333333;624;1910;Перенос в 1937 г. на 1км к СЗ.
30692;Сковородино;54.0;123.96666666666667;397;1911;Перенос 1932 г.-3км к СВ
30695;Джалинда;53.46666666666667;123.9;266;1940;
30703;Инга;52.96666666666667;101.98333333333333;541;1940;
30710;Иркутск, обсерв.;52.266666666666666;104.35;467;1834;
30716;Хомутово;52.46666666666667;104.36666666666666;453;1959;
30727;Большое Голоустное;52.03333333333333;105.41666666666667;461;1940;Перенос  в 1954 г. на 2км.
30745;Сосново-Озерское;52.53333333333333;111.55;952;1940;
30758;Чита;52.083333333333336;113.48333333333333;671;1890;Перенос  1956 г. на 3км к С.  До переноса координаты : 52°03¢ - 113°29¢.
30777;Сретенск;52.233333333333334;117.7;528;1940;Перенос в 06.1941 г. на 2.5км к ЮЮЗ.
30811;Тунка;51.733333333333334;102.53333333333333;720;1961;
30815;Хамар-Дабан;51.53333333333333;103.6;1442;1936;
30822;Бабушкин;51.71666666666667;105.85;465;1940;
30823;Улан-Удэ;51.833333333333336;107.6;514;1847;
30825;Иволгинск;51.75;107.28333333333333;562;1961;
30844;Хилок;51.35;110.46666666666667;800;1940;
30859;Агинское;51.1;114.51666666666667;680;1940;
30879;Нерчинский з-д;51.31666666666667;119.61666666666666;621;1839;
30915;Цакир;50.43333333333333;103.6;984;1940;
30925;Кяхта;50.36666666666667;106.45;791;1940;
30935;Красный Чикой;50.36666666666667;108.75;770;1940;
30949;Кыра;49.56666666666667;111.96666666666667;907;1927;
30954;Мангут;49.7;112.66666666666667;807;1940;
30965;Борзя;50.4;116.51666666666667;675;1901;Перенос в 05.1953 г. на 1.2км к ССВ.
31004;Алдан;58.61666666666667;125.03333333333333;678;1926;
31026;Учур;58.733333333333334;130.61666666666667;194;1940;
31062;Югаренок;59.766666666666666;137.66666666666666;380;1945;
31088;Охотск;59.36666666666667;143.2;5;1843;
31092;Талон;59.766666666666666;148.63333333333333;19;1953;
31102;Канку;57.65;125.96666666666667;1204;1950;
31137;Токо;56.28333333333333;131.13333333333333;849;1945;
31152;Нелькан;57.65;136.15;326;1940;"Переносы: в 1945 г. на 3км к Ю; в 1956 г.-обратно."
31168;Аян;56.45;138.15;6;1891;В 10.1937 г. перенос на южную окраину пос. Аян вниз по склону.
31174;Большой Шантар;54.833333333333336;137.53333333333333;9;1940;"Переносы: в 1935 г. на 2-2.5км  к ЮВ; в 1958 г. на 2км  к СЗ."
31235;Джана;55.333333333333336;134.5;318;1959;
31253;Бомнак;54.71666666666667;128.86666666666667;365;1909;17.04.1996 г. ТДС Бомнак перенесена в п.Бомнак на 7км.
31285;Удское;54.5;134.41666666666666;62;1940;
31329;Экимчан;53.083333333333336;132.98333333333332;540;1915;
31362;Литке;53.95;140.33333333333334;22;1959;
31369;Николаевск-на-Амуре;53.15;140.7;67;1891;Переносы: до 1909 г. в пределах города, в 10.1909 г. на 0.5км к С, 17.06.1949 г. на 3км к З (в аэропорт), 22.07.1987 г. на 1км к ССЗ.
31371;Черняево;52.78333333333333;126.0;210;1940;
31388;Норск;52.35;129.91666666666666;207;1940;В 1925 г. перенос на  5км по р.Селемджа
31416;Им. Полины Осипенко;52.416666666666664;136.5;73;1911;
31436;Джаоре;52.666666666666664;141.28333333333333;5;1940;
31439;Богородское;52.38333333333333;140.46666666666667;33;1935;
31443;Мазаново;51.63333333333333;128.81666666666666;161;1940;
31459;Верхняя Томь;51.35;130.43333333333334;260;1940;Законсервирована в 1998 г..
31478;Софийский Прииск;52.266666666666666;133.98333333333332;902;1887;
31510;Благовещенск;50.25;127.5;130;1891;
31532;Чекунда;50.86666666666667;132.25;271;1934;Перенос 1979 г.-7км по течению р. Бурея
31538;Сутур;50.06666666666667;132.13333333333333;343;1940;
31562;Нижнетамбовское;50.93333333333333;138.18333333333334;20;1961;Перенос  в 1973 г. на 1км к С.  
31586;Константиновка;49.61666666666667;127.96666666666667;117;1961;
31594;Архара;49.416666666666664;130.08333333333334;133;1913;
31677;Солекуль;49.166666666666664;138.05;915;1961;
31707;Екатерино-Никольское;47.733333333333334;130.96666666666667;72;1890;
31725;Смидович;48.61666666666667;133.83333333333334;50;1959;
31733;Елабуга;48.81666666666667;135.88333333333333;62;1959;
31735;Хабаровск;48.516666666666666;135.16666666666666;75;1878;
31770;Советская Гавань;49.0;140.3;21;1940;
31788;Лермонтовка;47.15;134.33333333333334;75;1959;
31829;Золотой;47.31666666666667;138.98333333333332;27;1935;
31845;Красный Яр;46.53333333333333;135.31666666666666;128;1940;
31873;Дальнереченск;45.86666666666667;133.73333333333332;97;1909;
31895;Мельничное;45.45;135.5;331;1940;
31909;Терней;45.0;136.6;51;1925;"Переносы: 1940 г.-4км; 1975 г.-5км от побережья"
31915;Пограничный;44.4;131.38333333333333;217;1902;
31931;Свиягино;44.8;133.08333333333334;99;1938;
31959;Рудная Пристань;44.36666666666667;135.85;27;1940;"Переносы: в 1933 г. на 7км к  ЮЗ; в 1937 г. на 1км  к СВ."
31960;Владивосток;43.8;131.93333333333334;187;1917;Перенос 17.02.1959 г. на 2км к В.
31961;Тимирязевский;43.88333333333333;131.96666666666667;34;1911;"Переносы: в 1914 г. на 2.5км к  ЗСЗ; в 1920 г. на 2км  к ССВ; в 1986 г. на 2.5км к СЗ; в 1991 г. на 1.5км."
31969;Посьет;42.65;130.8;41;1940;
31989;Преображение;42.9;133.9;44;1936;
32014;Москальво;53.56666666666667;142.5;5;1940;В 1965 г. перенос на 2 км к СВ.   
32027;Погиби;52.21666666666667;141.63333333333333;6;1933;
32053;Ноглики;51.916666666666664;143.13333333333333;29;1929;"Переносы: в 1957 г. на 1.5км к  ЮЗ; в 1962 г. на 1.5км к  ЮВ."
32061;Александровск-Сахал.;50.9;142.16666666666666;30;1891;В 01.1893 г. перенос на 2км к С, в 12.1960 г. на 2км к С.
32071;Тымовское;50.733333333333334;142.71666666666667;94;1886;В 1966 г. перенос на 17 км к С.
32076;Пограничное;50.4;143.76666666666668;6;1936;
32088;Углегорск;49.06666666666667;142.03333333333333;39;1940;В 1959 г. перенос на 2 км к З.
32098;Поронайск;49.21666666666667;143.1;7;1908;
32099;Мыс Терпения;48.65;144.73333333333332;33;1949;
32121;Ильинский;47.983333333333334;142.2;17;1942;
32145;Невельск;46.666666666666664;141.86666666666667;22;1946;
32149;Мыс Крильон;45.9;142.08333333333334;34;1955;
32150;Южно-Сахалинск;46.95;142.71666666666667;22;1942;"Переносы: в 1947 г. на 2.5км  к В; в 1949 г. на 2.5км к  З."
32165;Южно-Курильск;44.016666666666666;145.86666666666667;44;1947;Перенос 1.01.1957 г. на 5км к В.
32174;Курильск;45.25;147.88333333333333;25;1950;
32213;Мыс Лопатка;50.86666666666667;156.68333333333334;48;1961;
32246;Оссора;59.3;163.16666666666666;3;1961;Перенос  в 1964 г. на 3км к Ю.
32252;Усть-Воямполка;58.5;159.16666666666666;4;1935;
32287;Усть-Хайрюзово;57.083333333333336;156.7;5;1932;
32363;Эссо;55.916666666666664;158.71666666666667;480;1941;
32389;Ключи;56.31666666666667;160.83333333333334;28;1885;
32411;Ича;55.583333333333336;155.58333333333334;8;1935;
32447;Долиновка;55.11666666666667;159.06666666666666;101;1961;Перенос в 1976 г. на 1.2км  к С.
32477;Соболево;54.3;155.93333333333334;13;1940;
32509;Семячик;54.11666666666667;159.98333333333332;28;1940;
32539;Начики;53.11666666666667;157.73333333333332;315;1940;
32547;Сосновка;53.083333333333336;158.3;40;1961;
32562;Большерецк;52.833333333333336;156.3;30;1966;
32564;Октябрьская;52.666666666666664;156.23333333333332;7;1909;Ст.Октябрьская закр. 19.12.1989г.
32583;Петропавловск-Камчатский;52.983333333333334;158.65;32;1843;Перенос 01.04.1946 г. на 2км к Ю.
32586;Петропавловский маяк;52.88333333333333;158.71666666666667;126;1940;
32618;Остров Беринга;55.2;165.98333333333332;14;1899;Перенос  в 1957 г. на 1.5км  к ЮЗ.
33008;"Брест
(Беларусь)";52.11666666666667;23.683333333333334;146;1944;Переносы:8.10.1945г. на 1.5км к ЗЮЗ(АМСГ), 1.10.1947г. обратно, 4.10.1960г. на 1км на сев. окраину города.
33038;"Василевичи
(Беларусь)";52.25;29.833333333333332;142;1881;Переносы: в 1917г. на 700м к В, в 1960г. на 1.5км к С.
33166;Рыльск;51.56666666666667;34.68333333333333;204;1959;Перенос  в 1967 г. на 2.5км  к ЮВ.
33345;"Киев
(Украина)";50.4;30.566666666666666;167;1881;
33377;"Лубны
(Украина)";50.0;33.016666666666666;158;1936;Переносы: 22.09.1943г. на западную окраину города.
33393;"Львов
(Украина)";49.81666666666667;23.95;323;1936;
33562;"Винница
(Украина)";49.233333333333334;28.6;298;1936;Переносы: 28.01.1940г. на 4.2км к СВ, с 10.04.1964г. метеонаблюдения переданы на АМСГ в 9км к В.
33631;"Ужгород
(Украина)";48.63333333333333;22.266666666666666;124;1946;
33658;"Черновцы
(Украина)";48.36666666666667;25.9;246;1941;
33815;"Кишинев
(Молдова)";47.016666666666666;28.983333333333334;173;1886;С 1886г. по 1940г. ст. находилась в 2км к СЗ от настоящего положения (при реальном училище).
33837;"Одесса
(Украина)";46.43333333333333;30.766666666666666;42;1894;
33889;"Измаил
(Украина)";45.36666666666667;28.85;30;1886;До 1946г. находилась в 5км к ЮЮЗ от нынешнего положения. С 1.01.1946г. на терр. аэропорта в 2км к ЮЗ от теперешнего положения, с 1.01.1959г. АМСГ закрыта, а наблюдения до 23.12.1960г. проводились на ст от ВМФ в 6км к ЮЮЗ от нынешней станции.
33910;"Геническ
(Украина)";46.1;34.81666666666667;15;1883;В 1910г. перенесена в порт. 1.02.1936г. перенос на 1км.
33915;"Аскания-Нова
(Украина)";46.45;33.88333333333333;30;1910;Перенос 17.03.1925г. на 1км к Ю.
33946;"Симферополь
";44.68333333333333;34.13333333333333;181;1886;
33976;"Феодосия
";45.03333333333333;35.38333333333333;26;1881;Перенос 9.06.1944г. на 1км к ССВ, в сев. часть города.
33983;"Керчь
";45.4;36.416666666666664;49;1936;
34003;Поныри;52.31666666666667;36.3;247;1959;
34009;Курск;51.766666666666666;36.166666666666664;246;1834;Перенос 29.06.1957 г. на 4км к С.
34026;Конь-Колодезь;52.15;39.15;135;1940;
34059;Росташи;51.86666666666667;43.583333333333336;161;1950;
34110;Богородицкое-Фенино;51.166666666666664;37.35;223;1890;
34123;Воронеж;51.7;39.21666666666667;147;1918;Перенос 29.05.1930 г. на 1км к З.
34139;Каменная Степь;51.05;40.7;193;1961;
34152;Балашов;51.55;43.15;157;1900;Перенос  в 1951 г. на 1.5км  к СВ.
34163;Октябрьский городок;51.63333333333333;45.45;202;1847;
34172;Саратов;51.56666666666667;45.03333333333333;151;1936;
34186;Ершов;51.36666666666667;48.3;110;1901;"Переносы: в 1938 г. на 1км к СВ; в 1987 г. на 3км к ЮВ."
34202;Готня;50.8;35.766666666666666;225;1940;Перенос  в 1955 г. на 2км к СЗ.
34240;Урюпинск;50.8;42.0;106;1940;"Переносы: в 1948 г. на 2 км  к ВСВ; в 1986 г. на 1.5 км  к  ЮВ."
34247;Калач;50.416666666666664;41.05;90;1959;Перенос  в 1961 г. на 1км к  В.
34289;Новоузенск;50.43333333333333;48.13333333333333;32;1899;
34300;"Харьков
(Украина)";49.96666666666667;36.13333333333333;155;1936;
34321;Валуйки;50.21666666666667;38.1;111;1940;Перенос  в 1935 г. на 3.5км  к  СЗ.   
34356;Фролово;49.8;43.666666666666664;117;1940;Перенос  в 1948 г. на 2.5 км к  ССВ.
34391;Александров Гай;50.15;48.55;23;1929;
34432;Чертково;49.38333333333333;40.166666666666664;145;1941;
34476;Эльтон;49.13333333333333;46.85;5;1961;
34524;"Дебальцево
Украина)";48.35;38.43333333333333;334;1936;
34561;Волгоград ;48.666666666666664;44.45;118;1836;"Перенос: 1915 г.—1км к СЗ, 1944 - 20км к ЮЗ (Бекетовка), с 1955 по 1959 – сведений о местоположении станции не сохранилось.. С 1.11.1960г. –Волгоград, схи (координаты 48 o40’- 44 o27’)
"
34579;Верхний Баскунчак;48.21666666666667;46.733333333333334;34;1940;
34646;Цимлянск(Волгодонск);47.63333333333333;42.11666666666667;64;1952;
34720;Таганрог;47.2;38.9;30;1940;Перенос  в 1985 г. на 4км к  З.
34730;Ростов-на-Дону ;47.25;39.81666666666667;88;1881;"1881-06.1988гг.. – Ростов-на-Дону, оп.ст., ГМО (координаты 47 o15’- 39 o44’),  
07.1988 –1996гг. – Ростов-на-Дону, аэропорт (координаты 47 o15’- 39 o49’),  1997-04.2006гг.-Ростов-на-Дону, М, (координаты 47 o16’- 39 o49’), с 05.2006г. – Ростов-на-Дону, аэропорт "
34740;Гигант;46.516666666666666;41.35;79;1940;Перенос  в 1970 г. на 2 км  к В.
34747;Целина;46.55;41.05;111;1936;Перерыв в работе с 1999г. по 2004г.
34759;Ремонтное;46.56666666666667;43.666666666666664;105;1959;
34824;Приморско-Ахтарск;46.03333333333333;38.15;3;1914;
34861;Элиста;46.36666666666667;44.333333333333336;155;1928;"Переносы: 1944 г.-5км к СВ (координаты 46 o19’- 44 o18’); 1970 г.-7км к СВ. "
34866;Яшкуль;46.18333333333333;45.35;-7;1928;
34880;Астрахань;46.28333333333333;47.983333333333334;-22;1837;Перенос  в 1962 г. на  11 км к  ЮЗ.
34927;Краснодар, Круглик;45.05;39.03333333333333;28;1881;
34949;Ставрополь, АМСГ;45.11666666666667;42.083333333333336;451;1914;
34984;Лагань;45.4;47.35;-23;1959;"Переносы: в 1976 г. на 4км  к ЮЗ; в 1997 г. на 3км  к С."
35007;Перелюб;51.86666666666667;50.333333333333336;72;1933;
35011;Сорочинск;52.43333333333333;53.13333333333333;122;1934;
35026;Зилаир;52.21666666666667;57.4;522;1940;
35041;Бреды;52.43333333333333;60.35;309;1940;
35078;"Атбасар
(Казахстан)";51.81666666666667;68.36666666666666;304;1936;
35108;"Уральск
(Казахстан)";51.25;51.28333333333333;37;1900;Перенос в 06.1924г. на 1.5км к З.
35121;Оренбург;51.68333333333333;55.1;115;1843;В 01.1962 г. наблюдения перенесены на ст. Оренбург, аэрол. в 5км к СВ.
35127;Акбулак;51.016666666666666;55.63333333333333;143;1927;
35133;Адамовка;51.516666666666666;59.95;285;1936;Закрыта в 1988г.
35188;"Целиноград/Астана
(Казахстан)";51.13333333333333;71.36666666666666;350;1881;
35229;"Актюбинск/Актобе
(Казахстан)";50.28333333333333;57.15;219;1904;Перенос 5.08.1937г. на 4км к Ю.
35233;Домбаровский;50.75;59.55;277;1937;
35358;"Тургай/Торгай
(Казахстан)";49.63333333333333;63.5;123;1900;
35394;"Караганда
(Казахстан)";49.8;73.15;553;1936;Переносы: 11.09.1941г. на 3км к ССВ, 16.08.1944г. на 13км к Ю.
35406;"Калмыково/Тайпак
(Казахстан)";49.05;51.86666666666667;2;1924;
35416;"Уил
(Казахстан)";49.06666666666667;54.68333333333333;128;1925;Перенос 23.11.1933г. на.800м к ВЮВ.
35542;"Иргиз
(Казахстан)";48.61666666666667;61.266666666666666;156;1936;
35576;"Кзыл-Жар/Кзылжар
(Казахстан)";48.3;69.65;361;1937;
35663;"Карсакпай
(Казахстан)";47.833333333333336;66.75;488;1926;
35700;"Гурьев/Атырау
(Казахстан)";47.11666666666667;51.916666666666664;-22;1881;
35746;"Аральское море
(Казахстан)";46.78333333333333;61.65;62;1905;Перенос 30.11.1953г. на 6км к ЮЗ.
35796;"Балхаш
(Казахстан)";46.8;75.08333333333333;350;1936;Переносы: в 06.1937г. на 8км к ЮЗ, 26.08.1941г. на 8км к ССЗ.
36034;Рубцовск;51.583333333333336;81.2;216;1924;Перенос 1955 г.-10км к СЗ
36038;Змеиногорск;51.15;82.16666666666667;354;1901;
36045;Солонешное;51.63333333333333;84.33333333333333;409;1955;Перенос  в 1963 г. на 2км к Ю.
36055;Кызыл-Озек;51.9;86.0;324;1940;
36064;Яйлю;51.766666666666666;87.6;482;1940;
36096;Кызыл;51.71666666666667;94.5;626;1943;"Переносы: в 1944 г. на 2км  к  В; в 1956 г. на 3км к В."
36099;Сосновка;51.15;94.51666666666667;947;1961;
36103;Тоора-Хем;52.46666666666667;96.1;919;1945;
36177;"Семипалатинск/Семей
(Казахстан)";50.416666666666664;80.3;196;1901;
36229;Усть-Кокса;50.266666666666666;85.61666666666666;977;1940;
36259;Кош-Агач;50.0;88.66666666666667;1759;1933;Перенос  в 1953 г. на 1км  к СВ.  
36278;Мугур-Аксы;50.38333333333333;90.43333333333334;1850;1961;
36307;Эрзин;50.266666666666666;95.11666666666666;1100;1949;
36442;Кара-Тюрек;50.03333333333333;86.45;2601;1940;
36665;"Зайсан
(Казахстан)";47.46666666666667;84.91666666666667;603;1936;
36729;"Уч-Арал
(Казахстан)";46.166666666666664;80.93333333333334;388;1936;Перенос 27.07.1955г. на 1.7км к ЮВ.
36859;"Панфилов/Жаркент
(Казахстан)";44.166666666666664;80.06666666666666;645;1917;Перенос 15.08.1935г. на 5км к ВСВ.
36870;"Алма-Ата/Алматы
(Казахстан)";43.233333333333334;76.93333333333334;851;1915;
36974;"Нарын
(Кыргызстан)";41.43333333333333;76.0;2041;1913;Перенос в 12.1960г. на 1.3км к З.
37001;Анапа,МГ;44.88333333333333;37.28333333333333;30;1959;Перенос  в 1986 г. на 2км к Ю.
37018;Туапсе;44.1;39.06666666666667;67;1903;
37031;Армавир;44.983333333333334;41.11666666666667;158;1932;Перенос 1933 г.-1км к ЮЗ, 1963 г.-6км к С
37050;Пятигорск;44.05;43.03333333333333;533;1934;Закрыта в 12.1997г.
37054;Минеральные Воды;44.233333333333334;43.06666666666667;315;1938;Перенос 1969 г.-3км к З
37061;Буденновск;44.78333333333333;44.13333333333333;134;1940;
37075;Южно-Сухокумск;44.35;45.833333333333336;18;1955;
37089;Тюлений остров;44.46666666666667;47.483333333333334;-24;1959;
37099;Сочи;43.583333333333336;39.766666666666666;57;1870;
37107;Красная Поляна;43.68333333333333;40.2;566;1961;
37112;Зеленчукская;43.86666666666667;41.56666666666667;928;1940;
37123;Кисловодск;43.9;42.71666666666667;943;1940;
37126;Шаджатмаз;43.733333333333334;42.666666666666664;2070;1949;
37196;Клухорский перевал;43.25;41.833333333333336;2037;1959;
37228;Владикавказ;43.03333333333333;44.68333333333333;702;1934;До 1974 г.  - Владикавказ, АМСГ.
37235;Грозный;43.35;45.68333333333333;162;1870;
37244;Гудермес;43.35;46.11666666666667;74;1940;
37385;"Самтредиа
(Грузия)";42.18333333333333;42.36666666666667;26;1936;Переносы: в 09.1941г. на 1.5км к С, 25.12.1961г. на 5км к ЮВ.
37461;Сулак, высокогорная;42.36666666666667;46.25;2927;1930;
37470;Дербент;42.06666666666667;48.3;-19;1886;
37471;Буйнакск;42.81666666666667;47.11666666666667;472;1881;
37472;Махачкала;42.96666666666667;47.55;28;1882;"Махачкала,порт с 1882 г. – 06.1897 г., координаты: 42°59¢-47°31¢. 
Махачкала,маяк: с 07.1897 г. по  12.1964 г., в 1962 г. перенос на 5.5км, координаты: 43°00¢-47°30¢.
С 01.1965 г. по 11.1991 г. – Махачкала,АЭ, ЮВ окраина, координаты: 42°58¢-47°32¢."
37549;"Тбилиси
(Грузия)";41.68333333333333;44.95;448;1881;Перенос 1.05.1965г. на 3км к СЗ, в Вашлиджвари.
37663;Ахты;41.46666666666667;47.75;1016;1910;
37686;"Ленинакан/Гумри
(Армения)";40.78333333333333;43.833333333333336;1512;1895;
37735;"Кировобад/Гянжа
(Азербайджан)";40.71666666666667;46.416666666666664;311;1882;Перенос 8.03.1926г. на 4км к ЮВ от ж.д.ст.
37789;"Ереван
(Армения)";40.13333333333333;44.46666666666667;1140;1885;
38198;"Туркестан
(Казахстан)";43.266666666666666;68.21666666666667;207;1882;Переносы: 26.11.1930г. на 5км к З, 23.08.1938г. на 2км к З.
38262;"Чимбай
(Узбекистан)";42.95;59.81666666666667;66;1937;Переносы: 1.10.1940г. на 4км к С, 12.04.1950г. на 4.5км к СЗ, 14.10.1955г. на 3км к В.
38353;"Бишкек
(Кыргызстан)";42.85;74.53333333333333;760;1936;Перенос в 12.1939г. на 2км к С.
38413;"Тамды
(Узбекистан)";41.733333333333334;64.61666666666666;237;1932;Переносы: в 08.1936г. на 1.5км к В, 19.12.1957г. на 2.5км к З.
38457;"Ташкент
(Узбекистан)";41.266666666666666;69.26666666666667;488;1881;
38507;"Красноводск/Туркменбаши
(Туркменистан)";40.05;53.0;82;1936;В 06.1958г. станция закрыта, с 10.1960г. возобновила работу.
38599;"Ленинабад/Худжент
(Таджикистан)";40.21666666666667;69.73333333333333;427;1936;Переносы: в 08.1940г. на 15км к Ю, в 06.1961г. на 1250м к Ю, 15.10.1966г. на 1.6км к ЗЮЗ.
38618;"Фергана
(Узбекистан)";40.36666666666667;71.75;577;1881;Переносы:  19.07.1928г. на 2.5км к ЮВ, в 01.1933г. на 2км к З.
38687;"Чарджоу/Чарджев
(Туркменистан)";39.083333333333336;63.6;190;1894;
38696;"Самарканд
(Узбекистан)";39.56666666666667;66.95;724;1936;
38750;"Гасан-Кули/Эсенгули
(Туркменистан)";37.46666666666667;53.63333333333333;-22;1926;
38763;"Кизыл-Арват/Гизыларбат
(Туркменистан)";38.983333333333334;56.28333333333333;92;1883;
38836;"Душанбе
(Таджикистан)";38.55;68.78333333333333;800;1926;Перенос 29.05.1929г. на 1км к ЮЗ.
38880;"Ашхабад/Ашгабат
(Туркменистан)";37.96666666666667;58.333333333333336;208;1937;
38895;"Байрам-Али/Байрамалы
(Туркменистан)";37.6;62.18333333333333;240;1889;
38927;"Термез
(Узбекистан)";37.233333333333334;67.26666666666667;310;1936;Перенос 10.03.1956г. на 12км к В.
38933;"Курган-Тюбе
(Таджикистан)";37.81666666666667;68.78333333333333;429;1936;Перенос  в 11.1949г. на 2км к ЗСЗ.
38954;"Хорог
(Таджикистан)";37.5;71.5;2077;1898;
38974;"Серахс/Сарагт
(Туркменистан)";36.53333333333333;61.21666666666667;275;1936;Перенос 12.06.1961г. на 2км к СВ.
38987;"Кушка/Гышгы
(Туркменистан)";35.28333333333333;62.35;625;1904;
